id,x,y,z,colorb_v,lum,absmag,appmag,texnum,distly,dcalc,plx,plxerr,vx,vy,vz,speed,hipnum,name
72972,100.1366,-17.4621,-4.0755,0.046,22.53683,1.34,6.38,1,331.64,1,9.83,13.02,4.595,7.265,-8.436,12.044,85589,HIP85589 HD158156 Gli  
8806,-536.7845,565.5463,-48.6953,-0.11,1329.16846,-3.08,6.38,1,2546.88,1,1.28,54.69,23.197,-23.554,-4.982,33.432,10227,HIP10227 HD13267 Gli 5Per 
89802,95.5172,47.2185,-99.7928,0.902,46.41077,0.56,6.38,1,475.91,1,6.85,12.41,24.238,1.952,-2.98,24.499,105662,HIP105662 HD203639 Gli  
43210,-24.8383,-62.8502,59.0843,0.902,17.54807,1.61,6.38,1,292.64,1,11.14,7.63,-14.722,-44.965,5.053,47.582,50552,HIP50552 HD89490 Gli  
85628,-6.1208,164.8123,30.8435,-0.005,61.30663,0.26,6.38,1,546.98,1,5.96,15.1,-9.104,-22.81,-7.355,25.637,100808,HIP100808 HD195066 Gli  
45011,-29.8571,-56.3496,86.8631,0.946,25.28739,1.22,6.38,1,351.29,1,9.28,9.48,2.635,-14.111,-4.369,15.005,52660,HIP52660 HD93244 Gli  
99163,15.949,33.3078,-96.8234,0.902,23.38543,1.3,6.38,1,337.82,1,9.65,9.22,0,0,0,0,116624,HIP116624 HD222125 Gli  
64648,85.545,39.6058,120.6859,0.82,51.07091,0.45,6.38,1,499.23,1,6.53,15.62,0,0,0,0,75810,HIP75810 HD138085 Gli  
96412,18.5721,56.0255,-77.3233,0.266,20.60695,1.44,6.38,1,317.12,1,10.28,7.78,-35.76,-20.56,-8.435,42.103,113433,HIP113433 HD217131 Gli  
75774,4.2239,9.1983,4.5504,0.991,0.2682,6.15,6.38,1,36.18,1,90.11,0.6,19.132,-21.982,5.505,29.658,88972,HIP88972 HD166620 Gli  
89136,112.3987,139.9168,-109.2022,1.478,96.11386,-0.23,6.38,1,684.87,1,4.76,19.12,-14.205,1.709,-37.758,40.377,104872,HIP104872 HD202259 Gli  
17896,-9.3558,-24.8283,-25.8412,0.423,2.98726,3.54,6.38,1,120.74,1,27,2.11,-6.312,-2.941,1.615,7.148,20630,HIP20630 HD28246 Gli  
18140,-51.9945,10.2494,-11.7815,0.451,6.41831,2.71,6.38,1,176.98,1,18.42,8.74,31.554,-13.878,8.89,35.599,20904,HIP20904 HD28271 Gli  
87574,30.818,22.5187,-24.0356,0.571,4.43066,3.11,6.38,1,147.05,1,22.17,4.47,-14.636,0.482,0.688,14.66,103077,HIP103077 HD198802 Gli  
89862,37.9284,44.0738,-41.2211,0.266,11.0633,2.12,6.38,1,232.36,1,14.03,6.34,1.135,-16.12,2.984,16.434,105729,HIP105729 HD203843 Gli 20Aqr 
31054,20.3908,-194.5495,-72.9308,1.137,94.9137,-0.22,6.38,1,680.58,1,4.79,10.23,5.94,-21.657,-3.533,22.733,36346,HIP36346 HD60150 Gli  
93882,-20.1874,213.0098,-48.0731,-0.11,104.7298,-0.33,6.38,1,714.91,1,4.56,13.38,-9.251,-19.365,-9.648,23.53,110408,HIP110408 HD212222 Gli  
98103,-35.9215,225.7046,-147.2496,1.038,160.96623,-0.79,6.38,1,886.31,2,3.02,24.83,-1.268,21.979,-28.867,36.304,115389,HIP115389 HD220288 Gli  
97034,-31.8717,177.8625,-75.1368,0.902,83.39848,-0.08,6.38,1,637.96,1,5.11,15.46,-45.134,-43.878,-0.983,62.955,114152,HIP114152 HD218365 Gli  
23789,-97.248,-288.2153,-170.9442,0.946,265.12994,-1.33,6.38,1,1137.49,2,2.32,25,-9.485,-13.648,-14.182,21.848,27512,HIP27512 HD39312 Gli  
70771,43.8833,28.6071,32.0046,0.902,8.2065,2.44,6.38,1,200.12,1,16.29,4.73,-47.015,-24.262,1.392,52.924,82989,HIP82989 HD153226 Gli  
92660,36.8312,127.5966,-82.3203,1.575,53.16674,0.41,6.38,1,509.37,1,6.4,12.19,14.217,0.286,-1.791,14.333,109009,HIP109009 HD209709 Gli  
71355,142.2228,81.3558,86.2986,1.137,74.6814,0.04,6.38,1,603.7,1,5.4,16.48,-7.946,2.791,-8.274,11.806,83677,HIP83677 HD154610 Gli  
48805,26.3793,-46.3283,-16.1698,0.902,6.75882,2.65,6.38,1,181.62,1,17.95,3.06,47.295,-15.982,-1.73,49.952,57137,HIP57137 HD101917 Gli  
84091,221.0582,130.7298,-101.3414,0.291,166.00041,-0.83,6.38,1,900.06,2,2.56,37.89,7.091,-9.543,-5.461,13.084,98910,HIP98910 HD190390 Gli  
36977,-12.9138,-76.8147,4.1506,0.071,13.25024,1.92,6.38,1,254.29,1,12.82,4.52,-19.428,7.801,-14.764,25.618,43354,HIP43354 HD75654 Gli  
35710,-35.8346,-58.604,17.6461,0.192,10.95372,2.13,6.38,1,231.21,1,14.1,5.67,-21.593,-9.948,-6.704,24.701,41893,HIP41893 HD72462 Gli  
12553,-61.3716,42.0334,-12.4142,0.095,12.38548,1.99,6.38,1,245.85,1,13.26,5.28,7.604,-6.403,2.849,10.341,14544,HIP14544 HD19279 Gli  
32448,-366.1556,-497.0751,50.9841,1.137,835.70239,-2.58,6.38,1,2019.5,2,1.36,58.09,-19.367,-8.611,-19.475,28.784,38037,HIP38037 HD63323 Gli  
71366,88.8031,52.337,54.9756,0.82,29.72025,1.04,6.38,1,380.84,1,8.56,10.05,-18.937,2.25,-28.42,34.226,83688,HIP83688 HD154619 Gli  
11504,-9.5595,-10.6699,-28.6945,0.423,2.24,3.85,6.38,1,104.55,1,31.18,2.21,-15.716,-5.29,13.804,21.576,13363,HIP13363 HD17926 Gli  
3413,-35.4591,54.9049,-13.1357,0.317,9.67871,2.26,6.38,1,217.33,1,15,4.8,-38.713,-22.25,-0.704,44.657,3965,HIP3965 HD4818 Gli  
22364,-138.4997,26.5343,7.9584,0.86,43.44436,0.63,6.38,1,460.45,1,7.08,14.83,-26.732,-22.626,2.533,35.113,25810,HIP25810 HD36041 Gli  
31704,-53.9398,-163.2178,-24.3154,1.086,65.63794,0.18,6.38,1,565.97,1,5.76,9.38,-25.579,0.299,0.526,25.586,37128,HIP37128 HD61453 Gli  
7105,-7.235,-5.4722,-42.2142,0.317,4.05997,3.2,6.38,1,140.76,1,23.16,3.5,-14.618,-18.15,-8.624,24.849,8233,HIP8233 HD10863 Gli  
12272,-40.7298,18.7677,-22.0536,0.266,5.43883,2.89,6.38,1,162.92,1,20.01,4.4,-19.83,-8.426,-1.391,21.59,14232,HIP14232 HD18928 Gli  
92754,-35.1435,173.1406,1.5919,0.021,67.97781,0.14,6.38,1,575.97,1,5.66,9.36,-6.308,-32.13,-6.806,33.443,109124,HIP109124 HD210071 Gli  
31227,-188.445,-97.1374,52.2057,0.902,103.81714,-0.32,6.38,1,711.79,1,4.58,16.81,0,0,0,0,36553,HIP36553 HD59603 Gli  
38602,-60.2032,-248.6199,58.5719,1.137,149.97223,-0.72,6.38,1,855.51,2,3.38,20.12,0,0,0,0,45249,HIP45249 HD79456 Gli  
66954,193.0936,-108.8877,4.7206,-0.11,107.06483,-0.35,6.38,1,722.84,1,4.51,19.96,-10.727,-9.147,4.157,14.698,78540,HIP78540 HD143321 Gli  
2698,-16.364,25.6581,10.8549,0.423,2.27341,3.83,6.38,1,105.33,1,30.95,1.62,34.54,-22.16,0.42,41.039,3132,HIP3132 HD3440 Gli  
48199,-42.399,1.8498,123.098,0.902,36.92135,0.81,6.38,1,424.48,1,7.68,11.07,-69.976,-56.493,11.273,90.638,56410,HIP56410 HD100470 Gli  
302,22.4855,7.5354,-126.8343,0.046,36.25739,0.83,6.38,1,420.65,1,7.75,11.74,-14.302,-6.609,-15.189,21.885,345,HIP345 HD225200 Gli  
87195,83.6674,100.7332,-58.1194,0.021,44.6981,0.6,6.38,1,467.05,1,6.98,10.6,-34.128,-13.051,-7.398,37.279,102631,HIP102631 HD198070 Gli  
81320,-13.4854,196.1061,71.605,1.137,95.31125,-0.22,6.38,1,682.01,1,4.78,11.72,-43.303,-44.087,-33.201,70.151,95576,HIP95576 HD183611 Gli  
2351,-36.0312,71.4352,-93.0264,0.902,32.48515,0.95,6.39,1,400,1,8.15,10.55,48.414,7.089,-14.208,50.951,2734,HIP2734 HD3166 Gli  
90597,73.7895,36.5369,-84.6122,0.946,30.07691,1.03,6.39,1,384.89,1,8.47,10.98,-37.052,-9.859,-24.83,45.679,106590,HIP106590 HD205342 Gli  
37182,1.9365,-138.5745,-11.7123,0.021,41.73903,0.67,6.39,1,453.41,1,7.19,9.74,-9.464,-8.935,-7.295,14.92,43593,HIP43593 HD76230 Gli  
83922,103.2303,269.8298,2.8834,0.946,180.11322,-0.91,6.39,1,941.87,2,2.89,22.49,-30.583,-19.206,-5.478,36.527,98701,HIP98701 HD190227 Gli  
52747,-18.558,16.4106,153.0468,0.021,51.86575,0.44,6.39,1,505.43,1,6.45,11.32,14.543,4.956,-9.668,18.153,61748,HIP61748 HD110066 Gli  
24830,-111.246,36.5664,29.5522,0.192,31.47309,0.98,6.39,1,393.72,1,8.28,9.54,-35.024,-11.506,-1.971,36.918,28765,HIP28765 HD40873 Gli  
66279,73.2351,-21.8878,25.5091,0.902,14.01059,1.86,6.39,1,262.69,1,12.41,7.49,-10.626,-49.986,25.644,57.176,77729,HIP77729 HD141832 Gli  
22237,-197.0746,-97.3093,-79.2618,0.021,117.7911,-0.45,6.39,1,761.68,1,4.28,18.69,-5.767,-6.26,-9.045,12.42,25667,HIP25667 HD36058 Gli  
60691,12.9029,26.3265,67.0207,0.48,11.54683,2.07,6.39,1,238.48,1,13.67,6.07,20.325,-10.019,14.784,27.057,71168,HIP71168 HD127986 Gli  
38194,-41.3583,-18.8754,37.4922,0.396,7.49267,2.54,6.39,1,192.1,1,16.97,7.66,-53.375,-8.191,-16.467,56.455,44768,HIP44768 HD78175 Gli  
67241,89.5597,7.9195,57.0772,0.902,24.47197,1.25,6.39,1,347.18,1,9.39,11.82,-32.451,-15.159,-6.149,36.341,78870,HIP78870 HD144390 Gli  
1561,-0.7351,5.6934,-19.5625,0.636,0.89685,4.84,6.39,1,66.46,1,49.05,1.86,-35.263,-18.227,4.064,39.903,1803,HIP1803 HD1835 Gli 9Cet 
36255,-137.0885,-65.4218,96.9103,0.902,70.05096,0.11,6.39,1,587.39,1,5.55,16.04,-47.875,-19.975,-4.456,52.066,42516,HIP42516 HD73665 Gli 39Cnc 
53006,-46.7165,67.3819,121.3012,0.902,46.255,0.56,6.39,1,477.31,1,6.83,8.64,-33.675,-13.915,-16.635,40.055,62046,HIP62046 HD110678 Gli  
46784,13.1309,-170.3396,122.2592,1.038,95.2327,-0.22,6.39,1,684.87,1,4.76,17.44,8.232,28.8,-9.772,31.507,54749,HIP54749 HD97428 Gli  
3434,-37.9022,58.661,-118.5021,0.902,40.82547,0.7,6.39,1,448.42,1,7.27,10.87,-7.607,-15.361,-45.963,49.056,3992,HIP3992 HD4928 Gli  
41592,3.0191,-253.1339,48.3725,1.478,143.32985,-0.67,6.39,1,840.21,1,3.88,16.75,-16.044,-81.317,-10.12,83.5,48706,HIP48706 HD86211 Gli  
29013,-54.3988,-112.5803,-28.3371,0.82,35.46589,0.85,6.39,1,417.95,1,7.8,7.56,-11.491,16.751,19.606,28.231,33774,HIP33774 HD52703 Gli  
14431,-101.4141,-123.4962,-223.188,1.038,162.58392,-0.8,6.39,1,894.86,2,2.36,44.07,-14.989,-21.106,-1.071,25.909,16672,HIP16672 HD22322 Gli  
80294,131.0296,36.4711,-34.2326,0.902,42.44446,0.66,6.39,1,457.22,1,7.13,10.8,1.425,1.424,-24.409,24.492,94372,HIP94372 HD179201 Gli  
51635,49.9061,-97.6217,47.111,0.317,30.72642,1.01,6.39,1,389.02,1,8.38,9.79,-18.581,6.914,-6.672,20.918,60454,HIP60454 HD107833 Gli  
51646,82.9293,-170.8925,119.4242,1.137,108.62877,-0.36,6.39,1,731.46,2,4.06,23.15,41.73,-58.837,38.626,81.824,60468,HIP60468 HD107869 Gli  
60035,90.5683,73.5384,311.2386,1.086,238.38754,-1.22,6.39,1,1083.58,2,2.21,32.58,9.776,-0.539,35.755,37.072,70385,HIP70385 HD126307 Gli  
46391,54.3649,-134.1492,-10.6514,0.095,45.4529,0.58,6.39,1,473.15,1,6.89,7.84,-29.971,-9.145,-14.369,34.473,54289,HIP54289 HD96568 Gli  
41615,111.6546,-871.8181,40.0201,-0.196,1670.38623,-3.33,6.39,1,2868.31,2,0.7,75.71,-21.781,-19.79,-21.106,36.215,48730,HIP48730 HD86352 Gli  
3825,-32.7552,49.6188,6.1538,0.266,7.70918,2.51,6.39,1,194.86,1,16.73,3.89,-20.623,-20.467,-10.018,30.734,4446,HIP4446 HD5357 Gli  
27236,-251.6489,-100.1721,8.9915,0.902,158.47011,-0.77,6.39,1,883.47,1,3.69,25.47,-26.229,-17.508,-58.502,66.461,31662,HIP31662 HD47156 Gli  
97951,-110.2975,267.0983,4.8968,0.946,180.2386,-0.91,6.39,1,942.2,1,3.46,17.34,6.693,-34.364,-10.038,36.421,115218,HIP115218 HD220074 Gli  
94548,25.119,32.6064,-55.3955,0.217,10.27693,2.2,6.39,1,224.98,1,14.49,7.18,-10.935,-5.822,-26.264,29.04,111200,HIP111200 HD213464 Gli 58Aqr 
26391,-130.7611,-47.9334,-1.2839,0.021,41.85537,0.67,6.39,1,454.04,1,7.18,12.4,0,0,0,0,30602,HIP30602 HD45090 Gli  
64775,222.0677,-223.1839,-70.2362,-0.167,224.53122,-1.15,6.39,1,1051.61,1,3.1,19.03,0,0,0,0,75959,HIP75959 HD137366 Gli  
3133,-21.6622,33.9954,4.5625,0.342,3.55113,3.35,6.39,1,132.25,1,24.65,2.39,-19.644,-30.336,0.66,36.147,3641,HIP3641 HD4295 Gli  
75806,111.1476,-1.3135,-12.5076,0.902,26.99759,1.15,6.39,1,364.65,1,8.94,11.86,78.679,-34.965,-28.065,90.556,89010,HIP89010 HD165978 Gli  
35613,-26.3441,-320.2918,-27.8829,-0.181,224.53122,-1.15,6.39,1,1051.61,1,3.1,16.77,-16.286,3.755,-14.556,22.163,41781,HIP41781 HD72485 Gli  
92481,77.101,61.4177,-116.4142,0.021,50.2085,0.47,6.39,1,497.29,2,6.92,31.36,5.15,5.655,-15.494,17.279,108797,HIP108797 HD209278 Gli 29Aqr 
34388,-155.6893,-90.5584,80.9194,0.82,84.12596,-0.09,6.39,1,643.7,2,4.2,24.05,-33.278,-25.336,-5.571,42.194,40354,HIP40354 HD68776 Gli  
86612,17.407,26.1097,-10.1871,0.48,2.3487,3.8,6.39,1,107.56,1,30.31,2.67,-30.436,-22.664,10.932,39.49,101966,HIP101966 HD196885 Gli  
16264,-105.1365,38.4715,-23.6089,0.021,28.24732,1.1,6.39,1,373,1,8.74,10.18,11.286,-2.406,-0.943,11.579,18769,HIP18769 HD25152 Gli  
67685,84.8274,160.7643,194.1456,0.902,152.62456,-0.73,6.39,1,867.02,1,3.76,15.69,0,0,0,0,79385,HIP79385 HD145957 Gli  
40659,-36.1386,-421.8264,98.9567,-0.63,407.8913,-1.8,6.39,1,1417.39,1,2.3,30.43,-36.845,-5.292,-21.624,43.048,47627,HIP47627 HD84224 Gli  
37903,13.3839,-263.3736,-21.0254,-0.083,151.01373,-0.72,6.39,1,862.43,1,3.78,13.23,-20.201,18.85,-14.52,31.213,44423,HIP44423 HD77907 Gli  
28495,-105.6602,-83.8956,-4.8653,0.168,39.32752,0.74,6.39,1,440.11,2,5.8,27.41,-14.76,-4.665,-5.941,16.581,33154,HIP33154 HD50700 Gli  
6474,-130.5471,102.1714,-222.8878,1.416,166.49263,-0.83,6.39,1,905.56,1,3.6,22.22,0,0,0,0,7505,HIP7505 HD9889 Gli  
74723,-35.8158,122.2983,72.9601,0.902,46.52708,0.56,6.39,1,478.71,1,6.81,7.93,-20.481,-28.686,-5.653,35.698,87670,HIP87670 HD164780 Gli  
52718,0.0147,-10.2807,111.2579,0.946,26.9373,1.15,6.39,1,364.25,1,8.95,10.17,-14.757,-17.466,-23.482,32.776,61719,HIP61719 HD109996 Gli  
5260,-158.9218,214.7067,-22.8181,1.748,155.08951,-0.75,6.39,1,873.99,1,3.73,21.72,0,0,0,0,6093,HIP6093 HD7733 Gli  
90104,116.4405,211.9047,-136.7425,1.478,166.49263,-0.83,6.39,1,905.56,1,3.6,27.22,16.196,-4.365,-30.149,34.501,106021,HIP106021 HD204445 Gli  
92445,52.905,-56.3955,-55.9067,0.144,19.64615,1.49,6.39,1,311.07,1,10.48,5.34,6.47,-1.806,1.167,6.818,108759,HIP108759 HD208500 Gli  
43505,-101.6222,-250.5195,251.1507,1.137,293.80655,-1.45,6.39,1,1202.95,1,2.71,27.31,0,0,0,0,50893,HIP50893 HD90057 Gli  
81953,10.0139,107.8072,29.0766,0.902,27.11879,1.14,6.39,1,365.47,1,8.92,5.72,0,0,0,0,96316,HIP96316 HD185114 Gli  
8493,-26.5842,-5.7242,-78.6982,0.946,14.95939,1.79,6.39,1,271.44,1,12.01,6.99,0,0,0,0,9862,HIP9862 HD13004 Gli  
37823,-49.2572,-2.2061,43.2946,0.241,9.29031,2.3,6.39,1,213.91,1,15.24,5.38,-10.201,-21.691,-9.436,25.76,44331,HIP44331 HD77093 Gli  
37403,-24.2063,-63.7908,16.6223,0.119,10.64094,2.16,6.39,1,228.93,1,14.24,4.99,-19.16,-3.815,-4.971,20.159,43853,HIP43853 HD76512 Gli  
78484,28.0386,-26.6209,-19.0965,0.603,4.01235,3.22,6.39,1,140.58,1,23.19,2.37,-6.678,9.926,12.355,17.198,92233,HIP92233 HD171990 Gli  
94832,56.4254,52.5196,-120.0327,1.086,43.91006,0.62,6.39,1,465.05,1,7.01,12.41,31.38,-5.412,-7.804,32.786,111539,HIP111539 HD214028 Gli  
30882,-488.1755,-248.363,124.0645,-0.056,680.5343,-2.36,6.39,1,1830.81,2,2.58,39.53,-39.758,-35.064,-11.867,54.323,36141,HIP36141 HD58599 Gli  
98751,13.1744,114.0086,-181.7199,0.946,99.6741,-0.27,6.39,1,700.66,2,4.07,20.88,-16.019,-13.217,31.986,38.136,116146,HIP116146 HD221409 Gli 13Psc 
89584,2.1314,26.2996,-3.1018,0.48,1.523,4.27,6.39,1,86.61,1,37.64,1.57,19.818,8.152,-16.668,27.148,105406,HIP105406 HD203454 Gli  
98678,80.8789,344.1534,-657.2168,0.902,1201.68445,-2.97,6.39,1,2432.84,1,1.34,72.39,77.626,0.189,-96.609,123.932,116060,HIP116060 HD221308 Gli  
61387,359.5422,-356.165,-24.8431,-0.167,553.98206,-2.13,6.39,1,1651.83,2,2.68,34.7,-6.848,-8.745,2,11.286,72000,HIP72000 HD129092 Gli  
93209,35.929,54.12,-67.4334,0.451,18.91723,1.53,6.39,1,305.24,1,10.68,8.61,30.609,9.693,-11.655,34.157,109647,HIP109647 HD210763 Gli  
60515,198.6057,-152.3698,82.3706,1.038,149.84608,-0.71,6.39,1,859.09,2,3.11,25.4,-19.637,-5.419,0.764,20.386,70966,HIP70966 HD127152 Gli  
64815,20.5078,33.9014,56.6225,0.423,10.30536,2.19,6.39,1,225.29,1,14.47,7.19,-8.379,-28.368,-37.713,47.929,76006,HIP76006 HD138525 Gli  
40347,-41.5837,36.3534,42.331,0.317,10.44928,2.18,6.39,1,226.86,1,14.37,7.93,0,0,0,0,47260,HIP47260 HD82685 Gli  
90144,75.3937,-23.2115,-77.7226,0.991,26.46212,1.17,6.39,1,361.02,1,9.03,9.3,-12.107,-10.831,-41.202,44.289,106065,HIP106065 HD204228 Gli  
50207,1.4303,-26.8674,59.3777,0.396,9.16958,2.32,6.39,1,212.52,1,15.34,5.35,-31.069,-46.499,5.816,56.225,58809,HIP58809 HD104755 Gli  
31578,-6.3399,-176.9527,-51.8504,0.946,73.45164,0.06,6.39,1,601.48,1,5.42,10.15,-8.231,-9.683,-14.091,18.975,36977,HIP36977 HD61394 Gli  
6421,-74.1008,82.6339,-42.6541,0.946,30.5076,1.01,6.39,1,387.63,1,8.41,9.16,-107.806,-2.274,-10.24,108.315,7444,HIP7444 HD9712 Gli  
60824,133.4745,-130.8482,0.9244,0.991,75.38631,0.03,6.39,1,609.35,1,5.35,13.08,-6.337,-28.94,3.886,29.88,71333,HIP71333 HD127724 Gli  
60884,40.869,23.0712,105.6523,0.902,28.83818,1.08,6.39,1,376.88,1,8.65,8.67,-12.443,5.55,2.479,13.848,71406,HIP71406 HD128402 Gli  
9711,62.012,-178.3839,-210.0761,1.748,172.18428,-0.86,6.39,1,920.9,1,3.54,16.95,18.844,18.308,-10.552,28.313,11293,HIP11293 HD15379 Gli  
93601,13.6145,26.3094,-29.0304,0.342,3.71198,3.3,6.39,1,135.21,1,24.11,3.82,18.168,10.558,-15.262,25.97,110091,HIP110091 HD211575 Gli  
6159,-171.8983,188.7356,-131.9223,-0.056,178.17287,-0.9,6.39,1,936.78,1,3.48,21.84,10.103,6.852,-9.059,15.201,7147,HIP7147 HD9298 Gli  
26916,-70.8391,-84.176,-25.7671,0.902,27.54948,1.12,6.39,1,368.36,1,8.85,8.36,-2.238,-8.552,-14.578,17.049,31266,HIP31266 HD46602 Gli  
83417,125.3649,-137.0086,-103.8346,1.038,97.67971,-0.25,6.39,1,693.62,1,4.7,11.91,-13.024,7.978,-14.965,21.382,98086,HIP98086 HD186154 Gli  
68098,-27.938,139.2442,114.0566,0.902,71.5905,0.09,6.39,1,593.81,1,5.49,9.11,-40.635,-24.038,-9.696,48.198,79867,HIP79867 HD147662 Gli  
96906,17.8099,75.4593,-98.4486,0.86,33.88397,0.9,6.39,1,408.52,1,7.98,11.03,-14.003,-15.552,-9.787,23.103,114005,HIP114005 HD218103 Gli  
57712,-26.7485,57.8959,70.487,0.991,19.49703,1.5,6.39,1,309.89,1,10.52,4.94,-33.347,-88.857,4.511,95.016,67589,HIP67589 HD121146 Gli  
32376,-186.1858,-226.5971,31.6998,-0.005,187.75893,-0.96,6.39,1,961.65,1,3.39,21.83,-11.688,-2.829,-11.901,16.918,37951,HIP37951 HD63112 Gli  
58665,48.9,-23.7759,72.2394,0.902,17.63964,1.61,6.39,1,294.76,1,11.06,9.22,-6.625,-5.766,-4.565,9.898,68739,HIP68739 HD122815 Gli  
25699,-464.2349,-113.2383,2.487,1.137,492.70627,-2.01,6.39,1,1557.8,2,4.48,20.31,-49.538,-27.966,-8.771,57.559,29798,HIP29798 HD43335 Gli  
62347,251.2057,-235.1179,-17.649,-0.11,256.11612,-1.3,6.39,1,1123.15,2,3.22,22.36,-6.625,-13.307,5.387,15.811,73118,HIP73118 HD131491 Gli  
79507,143.1846,299.4057,74.4777,-0.11,249.63495,-1.27,6.39,1,1108.84,1,2.94,19.73,-8.468,-20.147,-6.128,22.697,93437,HIP93437 HD177109 Gli  
58922,78.0462,-88.3399,-3.3234,0.82,30.00602,1.03,6.39,1,384.43,1,8.48,8.84,22.185,-7.218,0.69,23.34,69065,HIP69065 HD123151 Gli  
76595,38.8997,181.4849,86.8415,0.946,90.60672,-0.17,6.39,1,668.03,1,4.88,9.84,-26.24,-19.805,-6.854,33.582,89943,HIP89943 HD169221 Gli  
96157,13.0177,234.7234,-181.0736,-0.365,189.99416,-0.97,6.39,1,967.36,1,3.37,27.89,-13.556,-8.247,-17.877,23.903,113131,HIP113131 HD216672 Gli  
13839,-29.6964,-47.0425,-82.9768,0.046,21.53436,1.39,6.39,1,325.67,1,10.01,6.59,-16.238,-25.385,-13.287,32.933,15987,HIP15987 HD21423 Gli Chi1 For 
21659,-92.7054,64.3027,33.3422,0.706,29.86497,1.04,6.39,1,383.53,1,8.5,8.35,0,0,0,0,24955,HIP24955 HD34200 Gli  
92042,67.9239,300.0601,-148.1798,1.137,251.60808,-1.28,6.39,1,1113.22,2,2.84,27.11,-16.452,-1.392,16.421,23.287,108296,HIP108296 HD208527 Gli  
82637,89.9112,236.9633,22.5978,1.478,139.70596,-0.64,6.39,1,829.52,1,3.93,15.27,-2.588,8.39,-1.49,8.905,97142,HIP97142 HD186702 Gli  
85676,177.3026,612.7845,-26.1005,0.291,879.5448,-2.64,6.39,1,2081.36,2,1.32,45.45,-1.444,-9.921,-6.164,11.769,100866,HIP100866 HD194951 Gli  
17371,-177.0233,204.5906,104.026,0.902,181.28499,-0.92,6.39,1,944.93,1,3.45,17.1,0,0,0,0,20039,HIP20039 HD25904 Gli  
39150,-154.529,14.2061,154.274,0.902,102.36878,-0.3,6.4,1,713.35,1,4.57,18.16,0,0,0,0,45888,HIP45888 HD80461 Gli  
42391,47.553,-393.2463,42.7045,-0.167,339.35364,-1.6,6.4,1,1298.8,1,2.51,21.51,-24.898,-15.015,-14.678,32.57,49619,HIP49619 HD88015 Gli  
91287,-131.1939,1142.9137,-15.9756,1.137,2830.06055,-3.9,6.4,1,3750.73,2,1.2,47.5,14.1,-11.644,5.665,19.144,107398,HIP107398 HD207119 Gli  
52581,54.5771,-92.5183,23.7512,0.021,25.87451,1.19,6.4,1,358.64,1,9.09,8.36,0,0,0,0,61557,HIP61557 HD109675 Gli  
46418,-67.9614,-77.3539,212.1849,1.137,118.92368,-0.46,6.4,1,768.87,1,4.24,20.05,0,0,0,0,54319,HIP54319 HD96372 Gli  
14996,61.9565,-110.8739,-74.983,-0.005,46.50938,0.56,6.4,1,480.83,1,6.78,10.03,-7.282,-9.917,8.625,15.026,17328,HIP17328 HD25887 Gli  
33766,-155.3619,-140.7749,60.9733,0.902,101.92226,-0.3,6.4,1,711.79,1,4.58,20.74,-32.306,-19.117,-1.945,37.588,39625,HIP39625 HD66950 Gli  
81115,165.6333,232.7985,11.5796,0.008,174.80756,-0.88,6.4,1,932.18,2,2.88,23.96,-16.128,-18.48,-4.52,24.941,95340,HIP95340 HD182422 Gli  
40338,-43.3924,-88.9678,58.4262,0.046,28.24629,1.1,6.4,1,374.71,1,8.7,10.11,-35.614,-18.311,-9.887,41.248,47249,HIP47249 HD83373 Gli 34Hya 
13543,-16.3311,-79.5211,-112.9314,0.902,41.35635,0.68,6.4,1,453.41,1,7.19,8.48,-0.453,-8.077,-1.57,8.24,15655,HIP15655 HD21011 Gli  
75641,133.2016,-78.198,-55.7246,0.991,57.6455,0.32,6.4,1,535.3,1,6.09,12.32,12.549,-21.051,-5.157,25.044,88815,HIP88815 HD164871 Gli  
21634,-171.0023,-87.8496,-80.2711,-0.03,92.79348,-0.19,6.4,1,679.17,1,4.8,27.5,-18.148,-10.399,-14.315,25.346,24925,HIP24925 HD34880 Gli  
60390,111.7919,-96.1343,30.6896,-0.63,48.4913,0.51,6.4,1,490.96,1,6.64,10.99,-4.727,-18.533,3.311,19.41,70809,HIP70809 HD126759 Gli  
50669,-11.1219,-53.7197,219.9965,0.119,109.90826,-0.38,6.4,1,739.15,2,3.61,24.65,-19.303,-10.647,-12.926,25.555,59352,HIP59352 HD105778 Gli 3Com 
8208,-26.0545,-27.2971,-133.2645,0.095,41.01339,0.69,6.4,1,451.52,1,7.22,10.39,4.329,7.865,-8.937,12.667,9521,HIP9521 HD12563 Gli  
70697,-5.2216,53.7346,39.8701,0.291,9.63003,2.27,6.4,1,218.79,1,14.9,5.97,-10.474,-24.632,-6.994,27.665,82898,HIP82898 HD153697 Gli 20Dra 
77453,43.2522,-18.7691,-17.8171,0.706,5.43146,2.89,6.4,1,164.31,1,19.84,4.59,45.53,-24.829,-27.767,58.826,90981,HIP90981 HD170525 Gli  
34277,-43.9478,-166.296,-6.2057,0.095,63.33557,0.22,6.4,1,561.1,1,5.81,9.12,-8.625,-27.113,-3.994,28.731,40220,HIP40220 HD68862 Gli  
20940,-125.9272,-138.3397,-119.9466,0.946,105.57837,-0.33,6.4,1,724.44,1,4.5,16,-22.565,-2.6,-7.521,23.927,24114,HIP24114 HD33667 Gli  
